Title,Start time,Stop time,Room of Beijing,Speaker Introduction,Abstract,Column span,Position,Row span,Background color,Speakers,Room of Shanghai,Room of Guangzhou BNET,Room of Guangzhou BUSS,Room of Nanjing,Room of Seoul
Conference Registration (in Beijing),10/16/2013 9:00,10/16/2013 9:30, - ,, - ,7,1,1,#dddbdb, -,,,,,
Opening,10/16/2013 9:30,10/16/2013 10:15,Ballroom B,"Peter Lundin
Head of R&D North East Asia
Proud organizer and sponsor of  Lean and Agile Conference
Lars Frank
Head of System Management, BU Network
BNET Lean and Agile Program Driver"," Peter will open up our Lean and Agile Conference with an exciting speech on R&D NEA overview and outlook, specially focusing on our R&D NEA Lean and Agile initiatives, synergies, and fantastic results. 

You will also find out what top three items to ensure a great Lean and Agile transformation are, and where we are with each one of them in R&D NEA.


Lars, as the driver of BU Network Lean and Agile Program, will speak about the latest on the Lean and Agile program at BU Network. 

With great passion on Lean and Agile, he will also share with us his own reflection along the Lean and Agile transformation journey.
",7,1,2, - ,Peter Lundin and Lars Frank,"A3F Innovation Room, A4F Innovation Room, A4F Galaxy","F16 Shenzhen, F17 Kunming, F15 Wuhan(Live)","5F Galaxy, 6F Venus","F4 Persedetial 1, F4 Presedetnail 2",MB Grand Ballroom
Fearless Change: Patterns for Introducing New Ideas,10/16/2013 10:15,10/16/2013 11:45,Ballroom B,"Linda Rising is a well-known and well-respected independent consultant who lives in Nashville, Tennessee. 

She has authored four books and numerous articles and is an internationally known presenter on topics related to patterns, retrospectives, influence strategies, agile development, and the change process.","We attend conferences or read books and articles discover new ideas--like agile development--that we want to bring into our organizations??but we often struggle when trying to implement those changes. Unfortunately, those introducing change are not always welcomed with open arms. Linda Rising offers proven change management strategies to help you become a more successful agent of change in your organization. Learn how to plant effective seeds of change, and what forces in your organization drive or block change. In addition to using these approaches to change your organization, you can use them to become a more effective person--these strategies or patterns are useful in many different settings. Linda shows how these lessons from her book, Fearless Change: Patterns for Introducing New Ideas, can help you succeed in introducing agile or any other good idea. ",7,1,2, - ,Linda Rising,"A3F Innovation Room, A4F Innovation Room, A4F Galaxy","F16 Shenzhen, F17 Kunming, F15 Wuhan(Live)","5F Galaxy, 6F Venus","F4 Persedetial 1, F4 Presedetnail 2",MB Grand Ballroom
Lunch,10/16/2013 11:45,10/16/2013 13:00, - ,, - ,7,1,1, - , - ,,,,,
A Journey to Delight Customer and Embrace Lean and Agile,10/16/2013 13:00,10/16/2013 14:00,VIP Room 1,"Dazhou and Herry are from DUCI Shanghai MCP. They have 4 years Lean and Agile experience in MCP program as MCP portfolio manager and line manager. They will bring us their MCP Agile transition journey from 2010 to delight customer, delight team and embrace Lean and Agile.","One of Lean and Agile principles is to defer commitment as much as we can, but early commitment is highly demanded in a contract bind project from our customer. Is this a conflict? How shall we deal with it? You might have similar questions as we do while you start the Lean & Agile journey:  How to transit to Lean & Agile WoW in a timing-critical customer program?  How should portfolio be set up to satisfy customer needs in Lean & Agile environment?  What values can we bring to customers via Lean & Agile, only a faster delivery?  How to satisfy customer needs while keep team motivated and growing continuously?

We will share with you the learning journey we went through in the past 4 year, starting from scratches to a mature Lean/Agile portfolio.",2,1,2, - ,Herry Qiao,A4F(A419),F16 Shenzhen,6F Neptune,F3 Yan ,MB A101
KANBAN Practice of PLM Team ,10/16/2013 13:00,10/16/2013 14:00,Meeting Room 5,"Being as a PLM engineer and KANABN prime from DUCI Beijing CNM PLM team, I am enjoying Agile/KANABN and growing up with the team.","DUCI Beijing CDMA OAM PLM team started Agile journey 2 years ago, now KANBAN has become essential to instruct PLM's daily working more effectively and efficiently. Furthermore, it is key to benefit the team growth and improve customer's satisfaction continuously. 

According to PLM daily working's characteristics, Agile/KNABAN process is the exact process which can improve the performance.  In this session, these items will be introduced and summarized.
1  How to establish PLM KANBAN and fully visualize the CSR work flow, the KANBAN role definition and KANBAN board design.
2. Some PLM KANBAN practice.",2,2,2, - ,Tom Tan X,A3F Gemini(A315),F17 Chengdu,6F Mercury,F2 Shaolin,NB Grand conference
Environment Driven Development,10/16/2013 13:00,10/16/2013 14:00,Meeting Room 6,"I am Weijia Lu from MC MCP SH. Currently, I am an agile coach. I have been in Agile Journey for 4 years and acted as the role of team member, scrum master and agile coach. ","The Agile Manifesto has made a big impact on software development around the world in a matter of 10 years. Granted, we're not done yet. But we've made significant progress. However, it seems the Arctic Ocean will have melted before we see traditional management being replaced with a new paradigm.'-- David Bornstein, How to change the world [David, 2007] 

We change our traditional management to Lean and Agile leadership by changing the environment which is called Environment Driven Development. Through the presentation, we will tell you the theory combined with our practices during this 4 years' deployment. Instead of changing the people themselves, how change our people's behavior through changing the environment systematically, including the hard environment, soft environment and development environment. 

We will also share the result we got and the lessons we learnt by changing the environment. You will hear a lot of interesting practical stories happened in this period of environment change; you can also hear the voices from the team members feedback.",2,3,2, - ,Weijia Lu,E10F Taiwan Island,F17 Xian,6F Uranus,F4 Persedetial 1,NB 203
Make Agile Journey Smooth by Leveraging In-house Developed CI Framework,10/16/2013 13:00,10/16/2013 14:00,Meeting Room 3,"manager of Infrastructure team, NDO SP, PDU IP System, DUIB","This presentation will explain how we in NDO Smart Packet by leveraging our CI Framework gradually improve design and test efficiency and how our PM/LM use the data presented on CI FW for a better management of the project & team.
As a product development responsible organization, we need to have very short feedback loop to secure productivity, quality and flexibility. 
Before we have our CI FW, our XFTs had to separately trigger some development activities (typically for SW upgrade and regression test) manually and wait till the previous step to complete then trigger the next step.  This way we think we didn't utilize the time and our HW in an efficient way. 
Furthermore, to do the Agile transformation we don't want the top-down directive mode, instead we want our XFTs to take initiatives to find out the approach for improvement and become self-organized. Then we think a CI FW is needed to facilitate the team.
The NDO SP CI FW is an end-to-end responsible and easy-to-use framework which helps get each link in the SW engineering chain (SW build -> static code analysis -> UT -> SW upgrade -> regression -> coverage report -> execution result notification) connected. And also with the consolidated and easy-to-reach result summary, engineers can do trouble shooting easily. As a consequence, team's working efficiency is improved a lot. With the job queuing function, the idle time between test jobs is further reduced and  the HW utilization ratio are greatly improved.
In Agile environment, transparency is important in the sense that it makes progress & dependency & impediments visible, so that it makes communication between teams or even between team and PM/LM more effective and efficient. The visualized information can also function as a push force for teams to continuously strive for an even better result. The abundant subjective data (e.g. result summary of each step, trend for each step) presented on CI FW works facilitate teams to reflect on in which area they are doing good and in which area they are not, then proactive actions can be taken immediately.
With the visualized and consolidated information on out CI FW about each team's work, together with the real time TR statistics info provided by our TR dashboard, it makes it easier for PM/LM to have a good understanding about current quality status and quality risks of our product.
Without proper tools?? support, our Agile transformation wouldn't get to current lever so smoothly. 
Want to hear more detail or even some real cases about how we gradually address our problems one by one along the journey to Agile by leveraging our CI framework? Come to our presentation.",2,4,2, - ,Ke Li,A4F Galaxy(A413),F17 Kunming,5F Mars,F2 Wudang,MB A105
Best Practices On Gerrit Based Code Review,10/16/2013 13:00,10/16/2013 14:00,Meeting Room 7,"Vivian, join Ericsson from 2008, working as CM(configuration management) including product/project CM and software CM for 5 years. Also as BUSS SH CM discipline driver, I hosted several workshop internal, like git workshop & CI workshop with Guangzhou ,Beijing and Shanghai which across organizations. I??m focus on git/gerrit and Jenkins more than 3 years. And love them so much!","Since more and more colleague changing from clearcase to git/gerrit, and gerrit based code review is the one of the best way to enhance our code quality. 
At the beginning we always encounter some difficulties and strive to find the better way to increase our efficiency and really hope the tool could help us in daily work. 
How to use the tools in smart way? How about the strategy? which is the best approach? which solution to choose for different business needs?  
So in my presentation I will introduce:
firstly, why code review? will cover basic concept and types of code review, and give a brief introduction about structure and fundamental of git, gerrit and Jenkins, also let you know how gerrit do the code review
Secondly, some good experience on how deploy gerrit, there are approach you could choose by business needs, these good activity comes from different site, some are task based code review, some are feature based code review etc. it's very flexible and could customized by project. And give some reason behind why you select the strategy and what's the benefit.
",2,5,2, - ,Vivian Yang W,A4F Innovation Room,F16 Hangzhou,6F Venus,F4 Open area,MB A106
Bitterness and Happiness in Agile Journey,10/16/2013 13:00,10/16/2013 14:00,VIP Room 2,"I have been through nine releases of CDMA products for more than ten years and worked as various roles in R&D. 
I'm a Release Manager and have been engaged in CDMA RAN Agile transformation from beginning (Y2011).
I define myself as one in practical faction
","This presentation delivers my REST solution, along with various feelings and stories in my Agile journey, for Release Manager and team working with RM.
What did we face?
CDMA RAN R&D started moving into Agile since 2011: Hundreds of engineers, cross-site teams, multi nodal teams
CDMA RAN setup an enterprise model for Agile
Agile transformation in an organization working in waterfall model for years with proven achievement
Practical difference between waterfall and agile in my view
Role
Planning
Delivery
Process
Continuous improvement
Bitterness and Happiness I experienced
A curve of my feeling in the journey of Agile: ups and downs
Excited: I have a chance to make the world different
Confused: Where am I in the new model? What should we do to be Agile?
Struggling: Am I/are we running real/correct Agile? VS Can I deliver the product on time with quality? Which side should I stand on? 
Anxiety: Risks, issues, deadline in new WoW
Happy for me: I??m helper and is helping team to deliver the value to customer.
Happy for all: we get features done in Agile: shorter leading time, good quality and less/similar person*month
My solution to be a happy Release Manager in Agile life: REST
Result oriented
Empathy
Supportive
Trust
Be REST, then you can take a rest! ",2,6,2, - ,Donny Chen,A3F Leo(A317),F16 Nanjing,5F Earth,F3 Qin,MB A103
